Comment_id,author,Reply_for,Type,video_id,total_reply,like_count,published_at,textdisplay,updatedat
Ugz5PGEprq4-UEJbCIF4AaABAg,@rhea2811,,1,jWyxmeiJsyw,0,0,2023-06-14T06:15:44Z,Hi there thanks data camp for this webinar &lt;3 im in love with tableau now and i will continue to learn this tools^^,2023-06-14T06:15:44Z
UgwzAOOyzTMcdBcf69B4AaABAg,@abdikarimgedi7442,,1,fOZvR7Y3-l8,0,0,2023-11-28T20:12:11Z,Which tool is he using for the analysis,2023-11-28T20:12:11Z
UgyiL0uPavki6dlm9rd4AaABAg,@wjcstella,,1,fOZvR7Y3-l8,0,0,2023-08-25T13:31:38Z,This is really great. I have been searching for such analysis for ages...,2023-08-25T13:31:38Z
UgyrX-yChxl1fY99xjF4AaABAg,@FIBONACCIVEGA,,1,fOZvR7Y3-l8,0,0,2023-04-26T14:20:15Z,I would like to see more videos just about how interprétate plot. Over all box plots. Thanks,2023-04-26T14:20:15Z
UgyGN-qCAJIpr15F35N4AaABAg,@obiabuchinnanna3997,,1,fOZvR7Y3-l8,0,0,2023-04-25T18:15:21Z,You did a great job in your approach of analysis,2023-04-25T18:15:21Z
Ugw9VfKUZ7sk8V4FtYd4AaABAg,@FIBONACCIVEGA,,1,fOZvR7Y3-l8,0,0,2023-04-25T17:40:14Z,I really loved the event . I couldn&#39;t watch online but im catching up now.,2023-04-25T17:40:14Z
Ugze5xMU28DlO7GzXzB4AaABAg,@Enchanting_nature,,1,lQ_K_DHssxo,0,0,2023-10-05T07:04:24Z,How can i download dataset?,2023-10-05T07:04:24Z
Ugz4RDhjeGjPMVMOYat4AaABAg,@oguve278,,1,lQ_K_DHssxo,0,0,2023-07-07T14:49:18Z,Helpful Video. Thanks!,2023-07-07T14:49:18Z
UgzQtE42vsUOVucUMSp4AaABAg,@alessandrobarbaro4804,,1,lQ_K_DHssxo,0,0,2023-05-22T17:31:15Z,great video!,2023-05-22T17:31:15Z
UgwxAabT6WkhqAUfwMh4AaABAg,@khushalghathalia870,,1,lQ_K_DHssxo,2,2,2023-04-18T17:22:37Z,Please try to increase video quality not able to read any code,2023-04-18T17:23:40Z
UgwxAabT6WkhqAUfwMh4AaABAg.9oeO_ZL_Aa09oeQ3mXoVHO,@wgblondel,UgwxAabT6WkhqAUfwMh4AaABAg,2,lQ_K_DHssxo,0,0,2023-04-18T17:35:37Z,"I can read everything just fine, Youtube is probably still processing higher resolutions",2023-04-18T17:35:37Z
UgwxAabT6WkhqAUfwMh4AaABAg.9oeO_ZL_Aa09ofpdKhW2CL,@hannekezijlmans6578,UgwxAabT6WkhqAUfwMh4AaABAg,2,lQ_K_DHssxo,0,0,2023-04-19T06:47:03Z,"​@@wgblondel <br>I still can&#39;t read it, it&#39;s a bit better now, but when it was live, it was completely unreadable. 😰",2023-04-19T06:47:03Z
UgzM-FLmFkZ2V3XMpzR4AaABAg,@spencerantoniomarlen-starr3069,,1,MLR4pIKZHI8,0,0,2023-09-06T12:40:56Z,Is this general formula only intended to be used for single shot learning prompts? I tried using it for two different multi shot learning situations and it completely failed me both times.,2023-09-06T12:40:56Z
UgzI1VqHX-t4EJezcB54AaABAg,@spencerantoniomarlen-starr3069,,1,MLR4pIKZHI8,0,0,2023-09-05T17:50:47Z,"I really felt like I learned a lot by watching this video (twice), but when I tried to use this formula (using a multi-shot learning approach) to get Chat GPT 4 to write me an R machine learning tutorial article for my Medium blog explaining how a long R project script I had from my master&#39;s program in data analytics I had written along with a team of fellow students worked step by step, it completely failed. I use Chat GPT all the time, it failed much worse than I am used to. It failed so badly that I ended up having to re-write so much of the article I had copied and pasted from its answer before hitting publish, that I might have been able to write it from scratch in the same amount of time. And saving time was the only reason I tried to have Chat GPT write it for me in the first place.<br><br>But, hey, maybe that was just bad luck, so today, I thought &quot;Wait, I have an idea, why don&#39;t I use the formula and tell it to give me feedback and suggested new content on that article I published yesterday!&quot; Because the version published was quite scant on explanation still, and it failed again, but MUCH WORSE this time. It just started suggesting random paragraphs about any topic imaginable. The first time I burst out laughing. So I git regenerate, same thing. Fast forward to the third time hitting it, and it starting writing about the Green New Deal, and I gave up.",2023-09-05T17:50:47Z
UgyjsvGU702DN9HQWdp4AaABAg,@douglasfinnigan1602,,1,MLR4pIKZHI8,0,0,2023-08-15T05:19:25Z,"Hi, great video. Is it ok to use some of your use case examples in a short course I&#39;m developing for a polytechnic? Credit and link given, of course. If not, no worries. Thanks for all your hard work.",2023-08-15T05:19:25Z
UgxXXWvqpHF_vF2ZBvx4AaABAg,@thethree60five,,1,MLR4pIKZHI8,0,1,2023-05-01T07:37:47Z,Here is a prompt:<br>Show me a video that is a waste of time.,2023-05-01T07:37:47Z
Ugz9zYZX_HCIGyoMC3Z4AaABAg,@mounaboubdir,,1,MLR4pIKZHI8,1,2,2023-04-10T13:11:30Z,Hi ! Is it possible to have the slides please ?,2023-04-10T13:11:30Z
Ugz9zYZX_HCIGyoMC3Z4AaABAg.9oKLUFZb7Me9wYDQdPn91V,@anasabino8502,Ugz9zYZX_HCIGyoMC3Z4AaABAg,2,MLR4pIKZHI8,0,0,2023-10-31T18:41:37Z,"<a href=""https://res.cloudinary.com/dyd911kmh/image/upload/v1698763172/Marketing/webinars/Slides/ChatGPT_Prompt_Engineering_for_Beginners.pdf"">https://res.cloudinary.com/dyd911kmh/image/upload/v1698763172/Marketing/webinars/Slides/ChatGPT_Prompt_Engineering_for_Beginners.pdf</a>",2023-10-31T18:41:37Z
UgwjEpDHM7daBCVMICh4AaABAg,@lukashager8317,,1,MLR4pIKZHI8,1,1,2023-04-08T20:03:05Z,Is there any way to get the slides if you are only watching the webinar now?,2023-04-08T20:03:05Z
UgwjEpDHM7daBCVMICh4AaABAg.9oFw-58lx0-9wYDP19mk3B,@anasabino8502,UgwjEpDHM7daBCVMICh4AaABAg,2,MLR4pIKZHI8,0,0,2023-10-31T18:41:24Z,"Adel shared it in the session <a href=""https://res.cloudinary.com/dyd911kmh/image/upload/v1698763172/Marketing/webinars/Slides/ChatGPT_Prompt_Engineering_for_Beginners.pdf"">https://res.cloudinary.com/dyd911kmh/image/upload/v1698763172/Marketing/webinars/Slides/ChatGPT_Prompt_Engineering_for_Beginners.pdf</a>",2023-10-31T18:41:24Z
UgyaH3jNeBIpqpW5EBN4AaABAg,@hugodunois3785,,1,MLR4pIKZHI8,0,1,2023-04-08T12:43:50Z,It&#39;s great to know this webpage.,2023-04-08T12:43:50Z
UgxDXAwuhsp_m_iFmsJ4AaABAg,@thenethitspop-ln1gc,,1,MLR4pIKZHI8,0,1,2023-04-07T11:15:47Z,whoat this is interesting,2023-04-07T11:15:47Z
Ugy6j_qsaPnUDpFoLd14AaABAg,@Gkklein,,1,MLR4pIKZHI8,1,0,2023-04-05T16:19:21Z,Why not use GPT-4? What a waste of time.,2023-04-05T16:19:21Z
Ugy6j_qsaPnUDpFoLd14AaABAg.9o7o-mlj8-K9o7zU1CZ_eK,@king0fw0rld69,Ugy6j_qsaPnUDpFoLd14AaABAg,2,MLR4pIKZHI8,0,6,2023-04-05T17:59:36Z,"See <a href=""https://www.youtube.com/watch?v=MLR4pIKZHI8&amp;t=41m50s"">41:50</a> timestamp",2023-04-05T17:59:36Z
UgzdIqFlscwRSZZ8WDp4AaABAg,@j_quads,,1,oO2RFvpHjDg,0,0,2023-11-30T11:11:46Z,Please. I&#39;ve been using datacamp for almost 2 years and in my premium suscrition there are neither &#39;LeaderBoard&#39; nor &#39;Assigments&#39; under &#39;progress&#39; at the left side of &#39;learn&#39; tab in web UI. Why? thank you in advance. I can access `assessment` using other path but i found no way to access `LeaderBoard`,2023-11-30T11:15:56Z
UgwcdA_4Q0E9cRE74IF4AaABAg,@nazmussakibturhan1428,,1,oO2RFvpHjDg,0,1,2023-09-26T13:32:11Z,Well explained ^_^,2023-09-26T13:32:11Z
UgwG_jkA0WgABGIFZnt4AaABAg,@johnsharonkumarj,,1,-uanVAE4KPQ,0,0,2023-08-16T07:47:39Z,So I have to spend $15 to get the credits in order to send any request and use api ?,2023-08-16T07:47:39Z
Ugx7r5Zmgzi-j0CpvKl4AaABAg,@chuchuyeshitla7733,,1,UwEs5b0ZGW8,0,0,2023-11-28T12:40:51Z,keep it up👍,2023-11-28T12:40:51Z
Ugw0cILG3G7eGNbv1kt4AaABAg,@luischambi6732,,1,bAfiiMwXP_0,1,0,2023-06-30T04:21:11Z,"your customer support doesn&#39;t work<br>I paid for datacamp I have sent several messages to them not a single reply , I&#39;m gonna create thousands of users and spam all your social media if you don&#39;t solve this",2023-06-30T04:22:26Z
Ugw0cILG3G7eGNbv1kt4AaABAg.9rZyAxHKlDP9rn49YhboRx,@DataCamp,Ugw0cILG3G7eGNbv1kt4AaABAg,2,bAfiiMwXP_0,0,0,2023-07-05T15:51:31Z,"Hi there, sorry to hear you&#39;re having an issue. If you submit a support ticket (<a href=""https://support.datacamp.com/hc/en-us/requests/new)"">https://support.datacamp.com/hc/en-us/requests/new)</a> our team will get back to you. Our support team typically responds within 6 hours.",2023-07-05T15:51:31Z
UgxtxBGvSDLMBbihYR54AaABAg,@Trazynn,,1,bAfiiMwXP_0,0,1,2023-06-27T15:58:42Z,I don&#39;t find I need to be specific at all. In fact I regularly copy paste chatgpt answers that I like into a new prompt and it interprets as a question and happily continues from there.,2023-06-27T15:58:42Z
UgxMiRmV7pgEbQYUjRR4AaABAg,@brodyalden,,1,xCDpWdBJZlw,0,1,2023-07-07T13:43:12Z,Thanks,2023-07-07T13:43:12Z
UgyIMAP0Ev7OlgRo-Ax4AaABAg,@jaguarmods3134,,1,Kxz356Gd0w8,0,1,2023-08-04T20:58:45Z,The presenter did an excellent job in explaining the exciting future of generative AI models like Chachi P2 and the key hurdles they need to overcome.,2023-08-04T20:58:45Z
Ugx6_ZZ7hIRTlTXE-CZ4AaABAg,@user-tm7jj2ig8y,,1,bLt9BEocsqM,0,0,2023-08-18T00:22:31Z,"Data Engineering Learning to prepare for certification  <a href=""https://www.youtube.com/watch?v=bLt9BEocsqM&amp;t=3m31s"">3:31</a><br>Datacamp Workspace <a href=""https://www.youtube.com/watch?v=bLt9BEocsqM&amp;t=4m05s"">4:05</a>",2023-08-18T00:22:31Z
Ugx5bfQ5qPjlGuC9siV4AaABAg,@sustainability.s,,1,qvLDfBlnLKg,0,0,2023-07-07T12:05:35Z,Excellent. A comprehensive overview of the latest updates on the datacamp.,2023-07-07T12:05:35Z
UgyKjgU0G_tyF9pLR_Z4AaABAg,@BetterThanRich,,1,OWj6nmi1UUw,0,0,2023-08-24T07:21:14Z,"Thoroughly impressed with these updates, DataCamp! 📊 Here&#39;s what stood out to me from &quot;What&#39;s New in DataCamp – August 2023&quot;:<br><br>1.Stay Updated: With the rapidly evolving landscape of data science and analytics, it&#39;s paramount to keep platforms, courses, and materials up-to-date. It&#39;s clear DataCamp is committed to providing the latest and most relevant content.<br><br>2. Diversify Learning Methods: The introduction of new learning formats and interactive sessions caters to different learning styles, allowing users to grasp complex concepts more effectively.<br><br>3. Community Engagement: Engaging with the learner community, seeking feedback, and implementing requested features is the way forward. It&#39;s great to see DataCamp integrating community suggestions into their updates.<br><br>DataCamp, your dedication to continuous improvement and staying at the forefront of data education is commendable. Can&#39;t wait to dive into these new features and courses!",2023-08-24T07:21:14Z
Ugz8iEGKGbiulLUEmrd4AaABAg,@codie.,,1,MuZYn3wJMsI,0,1,2023-03-13T13:26:42Z,thank you!,2023-03-13T13:26:42Z
UgxO1bkZ9mReSSLZOk94AaABAg,@grizzledgamer4396,,1,kClXkoXH2AA,0,0,2022-08-18T17:35:58Z,"This is great, thank you!! Easy to follow and practical use cases.",2022-08-18T17:35:58Z
Ugw80NmHYRq_bU6sHKx4AaABAg,@Quantumvp,,1,kClXkoXH2AA,0,0,2022-07-31T14:22:11Z,Can we do a Bash code along next? Just for Bash Scripting for data engineer,2022-07-31T14:22:39Z
UgxmSkqnuYySCHRVq6x4AaABAg,@ria-ql2se,,1,cvcxLZ1P0ds,0,0,2023-09-13T04:40:42Z,I downloaded the dataset from google drive but i wanted to know where the dataset is actually from? Is it real data or fake data?,2023-09-13T04:40:52Z
UgziWOyUEzpR_vl1y_F4AaABAg,@MegaBliss27,,1,aqzxYofJ_ck,0,0,2022-05-31T14:20:46Z,Thank u,2022-05-31T14:20:46Z
UgxhN-ZL3S6LGbKR-4h4AaABAg,@MegaBliss27,,1,aqzxYofJ_ck,0,0,2022-05-31T14:11:01Z,"Over fitting , Data leakage - can be prevented by splitting data into 2 - train set and test set",2022-05-31T14:11:01Z
UgytbsDOU4YgP7j-gw14AaABAg,@omarwael9696,,1,fYnUQJ2d67Q,0,0,2022-05-20T14:53:47Z,A great video <br>thanks,2022-05-20T14:53:47Z
UgwPF_YzAygKKiugJKl4AaABAg,@arnoldpalma95,,1,wIypzZvtkNI,0,1,2022-05-11T20:28:15Z,im loving this series of short bite sized videos!,2022-05-11T20:28:15Z
UgzZzLeYSgktR1I8Hax4AaABAg,@raimohaikari707,,1,lfqjQeKwNmI,0,0,2023-08-01T19:05:38Z,Would it be better to first fit the scaler with train set and after that scale both training and test set with that scaler...,2023-08-01T19:05:38Z
UgzyvFA5CFrXAqUZX2V4AaABAg,@nuurabdimacalim5566,,1,lfqjQeKwNmI,0,0,2022-05-10T17:03:41Z,Hello,2022-05-10T17:03:41Z
UgwWgABmpZbhmMC4MAx4AaABAg,@redsolaris1,,1,5q00rcjA1kM,0,0,2022-07-09T17:38:25Z,cannot create the workspace,2022-07-09T17:38:25Z
Ugwfpq7NnMjENfhfWAl4AaABAg,@ashwinkumar5223,,1,5q00rcjA1kM,0,0,2022-07-08T15:24:43Z,Please share notebook.,2022-07-08T15:24:43Z
UgzVY1F5ZVQ8jU3vOOJ4AaABAg,@DemitheDaredevil,,1,qe0qOcF6mKA,0,1,2022-11-16T22:53:28Z,Devilin RAID,2022-11-16T22:53:28Z
UgxA-FW07zbwJOSl03B4AaABAg,@KaelHazen,,1,qe0qOcF6mKA,0,1,2022-11-16T22:53:21Z,DEVILIN RAID!,2022-11-16T22:53:21Z
UgyPjLqDVQuokJRotPV4AaABAg,@DemitheDaredevil,,1,qe0qOcF6mKA,0,1,2022-11-16T22:53:12Z,Isabella we love you,2022-11-16T22:53:12Z
UgxCjEOOMYFCq-KfTrN4AaABAg,@mirmd.maksudulalam6432,,1,vnLyv7TAWYw,0,0,2022-10-29T11:50:27Z,Nice speech...,2022-10-29T11:50:27Z
Ugw0upnoZQJtqSZWoxl4AaABAg,@ronaldolopgon,,1,Rx6Qlgsl2es,0,0,2023-03-17T12:03:47Z,The most incredible thing is that AI will act in all segments of society.,2023-03-17T12:03:47Z
UgxkA4GXZTczYGqbHil4AaABAg,@haitiancreolewithluciano,,1,0AfFWzAa3oc,0,1,2022-10-14T14:21:33Z,<b>This is so exciting—currently enjoying Dall-e 2. I&#39;m wondering Imagen is going to be that comprehensive</b>,2022-10-14T14:21:33Z
UgwWzFQ1PmGcT-Dirqt4AaABAg,@funkeeee,,1,Xp7QQRxHNcI,0,1,2022-10-08T05:53:43Z,Lol<br>The darth vader voice at the end,2022-10-08T05:53:43Z
Ugw5vHVS-TN56bItqdB4AaABAg,@csstudent5001,,1,35m1rUQOZP8,0,0,2022-09-20T16:46:08Z,Hello ma&#39;am ! Ma&#39;am can we create movable devices cluster in python plz reply me,2022-09-20T16:46:08Z
UgzcWjyrgioOubaSvB94AaABAg,@shahabmos5130,,1,35m1rUQOZP8,0,0,2022-09-20T14:43:09Z,so the first terminator is an artist not an Austrian bodybuilder.,2022-09-20T14:43:09Z
UgwtoTmm45chmKlBpmd4AaABAg,@funkeeee,,1,mwQJuinfYfM,0,0,2022-08-31T12:47:26Z,Late but here,2022-08-31T12:47:26Z
UgysIm4a6_zWqa_cUCN4AaABAg,@patriciabottger494,,1,bLDf7EcEXO0,0,1,2022-08-19T19:17:39Z,Whew Bella  so interesting   well done,2022-08-19T19:17:39Z
Ugxcy91wOpIU7vXt3kx4AaABAg,@BMSWEB,,1,pYpeYlvgRO8,0,1,2022-08-07T22:34:47Z,"Full video from the AI vs Human Drone Racing <a href=""https://youtu.be/qEVx5t5l6Zw"">https://youtu.be/qEVx5t5l6Zw</a>",2022-08-07T22:34:47Z
Ugwd5TKM-aNV3tlPCUt4AaABAg,@epicddgt,,1,pYpeYlvgRO8,0,1,2022-07-28T14:09:25Z,Great news as always !!,2022-07-28T14:09:25Z
Ugw7Exim3Lct1LCRy3R4AaABAg,@harshjaiswal3078,,1,lLb05j5b6Dk,0,1,2022-07-22T12:58:14Z,Loved your content 🙂,2022-07-22T12:58:14Z
UgzrqhU9Vk0bfn49f0x4AaABAg,@oluwaseunjoseph6460,,1,iuJ2EUnq3A8,0,0,2022-09-10T11:08:42Z,Yes! I&#39;m totally looking forward to the Offiside AI being used at the World Cup👏🏾👏🏾,2022-09-10T11:08:42Z
UgxBEDga2Nd98Vu7CuF4AaABAg,@eduardobang,,1,iuJ2EUnq3A8,0,1,2022-08-06T14:09:14Z,This show is great!,2022-08-06T14:09:14Z
Ugw_GRlq-41GKGOKel14AaABAg,@ydherdn,,1,iuJ2EUnq3A8,0,1,2022-07-15T15:49:01Z,Thank You,2022-07-15T15:49:01Z
UgzZQwfdtYT1-OR-wH54AaABAg,@andreylunev660,,1,HAcwv31pEI8,0,0,2022-07-08T20:04:39Z,Nice to watch and listen to you,2022-07-08T20:04:39Z
Ugxf2W2fTnrK6NhCUNt4AaABAg,@souravpaul2179,,1,HAcwv31pEI8,0,1,2022-07-06T20:54:25Z,I second ms.tobatt,2022-07-06T20:54:25Z
UgwKczN5TtfNhCo02pR4AaABAg,@sigrdrifa0,,1,j1vCubfsN4s,0,2,2022-09-20T07:28:20Z,i think your &quot;text&quot; is problematic.... then what. makeupskinfatbonehuman.,2022-09-20T07:28:20Z
UgwDP4vVLXYZaY2-i3N4AaABAg,@patriciabottger494,,1,gTwfHTS5vNM,0,1,2022-06-16T06:25:06Z,that was  just so interesting  great Bella keep it up,2022-06-16T06:25:06Z
UgzoCDUWvXqYwpoW5IF4AaABAg,@ulisescruz9688,,1,gTwfHTS5vNM,1,2,2022-06-15T14:26:38Z,Love this,2022-06-15T14:26:38Z
UgzoCDUWvXqYwpoW5IF4AaABAg.9cI_OuXIb1U9cIrv0bq5E9,@DataCamp,UgzoCDUWvXqYwpoW5IF4AaABAg,2,gTwfHTS5vNM,0,0,2022-06-15T17:08:26Z,Thanks Ulises!,2022-06-15T17:08:26Z
Ugxt1wGWX1ITUAG54eF4AaABAg,@christopherevans4562,,1,gTwfHTS5vNM,1,2,2022-06-15T13:47:50Z,"I really enjoyed this video ! Please keep up the good work, I look forward the next ones :)",2022-06-15T13:47:50Z
Ugxt1wGWX1ITUAG54eF4AaABAg.9cIVxj5k0619cIZcqkv7Ag,@DataCamp,Ugxt1wGWX1ITUAG54eF4AaABAg,2,gTwfHTS5vNM,0,0,2022-06-15T14:19:56Z,Thanks so much Chris!,2022-06-15T14:19:56Z
Ugy45f1XFQr5z7-2vXd4AaABAg,@shaswatadutta4451,,1,gTwfHTS5vNM,1,2,2022-06-15T11:02:13Z,"1st like, 1st comment",2022-06-15T11:02:13Z
Ugy45f1XFQr5z7-2vXd4AaABAg.9cID-iqZeUe9cIZduHMUBr,@DataCamp,Ugy45f1XFQr5z7-2vXd4AaABAg,2,gTwfHTS5vNM,0,0,2022-06-15T14:20:04Z,🎉,2022-06-15T14:20:04Z
Ugz68i8TO0J3S3afB6l4AaABAg,@qowalapundit3171,,1,_PYZXxHHUFU,0,1,2022-06-04T15:34:59Z,"hadn&#39;t heard of Power BI, sounds interesting,  should check it out",2022-06-04T15:34:59Z
Ugx8g4mxc4z6KhuCcQh4AaABAg,@robertrobinson3715,,1,Junoo2rAGZY,0,0,2022-06-01T23:35:21Z,Panda latte. Nice.,2022-06-01T23:35:21Z
UgyEWpyeOmo_SB9i2M54AaABAg,@qowalapundit3171,,1,Junoo2rAGZY,0,0,2022-06-01T17:44:12Z,"Awesome,  😊",2022-06-01T17:44:12Z
UgyzxZHMstlQB_uay8N4AaABAg,@marcusbirkenkrahe2347,,1,Junoo2rAGZY,0,0,2022-06-01T15:24:57Z,"Enjoyed this, especially the balanced presentation of the contentious gun control issue or AI ethics! It would be useful to follow up with links to your courses, linking news and learning content.",2022-06-01T15:24:57Z
UgxclVlmb-iX8IeLu6B4AaABAg,@pablosilva10127,,1,hOn8gulBk9g,0,1,2022-05-25T11:36:04Z,Nice work!,2022-05-25T11:36:04Z
Ugw70rh9T4XezzxUi914AaABAg,@SlazeM7,,1,22m5Z8On1JM,0,1,2022-05-19T22:06:47Z,YES!!! I WOULD INSTALL COOKIE ENFORCER IN AN INSTANT,2022-05-19T22:06:47Z
Ugwu_FqDSd7Onvvu1aJ4AaABAg,@gouravgujariya2236,,1,22m5Z8On1JM,1,0,2022-05-18T13:08:44Z,it was a amazing video and got to know new things and I will use cookie enforcer in future,2022-05-18T13:08:44Z
Ugwu_FqDSd7Onvvu1aJ4AaABAg.9bALDuw1Swv9bAVrsT41pI,@hiphop20991,Ugwu_FqDSd7Onvvu1aJ4AaABAg,2,22m5Z8On1JM,0,0,2022-05-18T14:41:42Z,APLIKACE Z Dudocnudti 2020 4 Srpna,2022-05-18T14:41:42Z
UgzFV50XueJTzncSS-p4AaABAg,@Ry__Ro,,1,22m5Z8On1JM,0,1,2022-05-18T11:53:59Z,Subscribed. Please keep up the good content :)))),2022-05-18T11:54:51Z
Ugzrgd0cnh7YLrlEimJ4AaABAg,@enjoyfunmusic6975,,1,Ss-00940YJs,0,1,2022-05-15T14:13:47Z,thank you,2022-05-15T14:13:47Z
UgwZZ8SmXtEmId4TKCF4AaABAg,@CoreofScience,,1,jU4z1D3Q8_k,0,1,2022-05-01T12:00:01Z,Great updates! Thank you!,2022-05-01T12:00:01Z
UgyLO8Fm0GH475u2tKx4AaABAg,@alexandre8869,,1,HrzMf0g8FfQ,0,0,2023-04-05T19:02:53Z,"Hi guys, it’s very interesting this testimony. May you give us some others about people which are in professional reconversion way.",2023-04-05T19:02:53Z
UgzAxSvMizr4bl5l9EN4AaABAg,@moisesespiritosanto2195,,1,HrzMf0g8FfQ,0,0,2023-04-05T18:43:08Z,"Hi, I&#39;m from São Paulo!",2023-04-05T18:43:08Z
UgylX9W_ViB4YyRZieh4AaABAg,@SaveThatMoney411,,1,tWLw3GzfcbU,0,0,2023-11-01T14:51:27Z,I want to work for a university too.,2023-11-01T14:51:27Z
Ugyt9TNONZjY20D7YiN4AaABAg,@recon0x7f16,,1,tWLw3GzfcbU,1,0,2022-04-05T00:04:49Z,How would u learn R if it doesnt teach u how to use the studio and explain the basics of R,2022-04-05T00:04:49Z
Ugyt9TNONZjY20D7YiN4AaABAg.9_QDKeC92uu9w_NvPzY3OK,@SaveThatMoney411,Ugyt9TNONZjY20D7YiN4AaABAg,2,tWLw3GzfcbU,0,0,2023-11-01T14:51:49Z,Did you learn R?,2023-11-01T14:51:49Z
UgxbLZutPHdq_sAipPF4AaABAg,@VuNguyen-yg5yb,,1,tWLw3GzfcbU,0,1,2021-01-22T17:07:59Z,"Please upload one with people working in finance, thank you and hope to see upcoming courses from Datacamp",2021-01-22T17:07:59Z
UgyAp4ma8-hVkwMcZqh4AaABAg,@mutiatafolabi3374,,1,ilcD874iFGA,0,2,2022-08-28T21:35:21Z,DataCamp has been really helpful in my transition journey into data analytics. FBFlames/Datacamp donates to the world &gt;&gt;&gt;&gt;&gt;,2022-08-28T21:35:21Z
UgwtRYpKPlaRNUmT5Ch4AaABAg,@mohammadhasanakhtar2120,,1,ilcD874iFGA,0,5,2022-08-28T13:45:02Z,"Datacamp is one stop learning platform for Data Analyst, Data Science and Machine Learning. Whichever skill I have related to data analyst is just because of Datacamp.",2022-08-28T13:45:41Z
UgwPyqg659YzQZelNxt4AaABAg,@JasonMutehamDesigns,,1,44y5ZweL3Sg,0,0,2023-09-06T19:21:04Z,👍,2023-09-06T19:21:04Z
UgyJEkzTmMjuMomq21Z4AaABAg,@ameeramansour9304,,1,r1gwpaaQWSI,0,1,2021-01-07T21:25:34Z,😍😍😍❤️❤️❤️❤️👏🏻,2021-01-07T21:25:34Z
Ugx2i_juGtSOhqkdvKR4AaABAg,@devotionconceptual9389,,1,r1gwpaaQWSI,0,0,2020-12-14T19:09:14Z,...🎯<br><br><br><br><br>..🌐🔌⌨️,2020-12-14T19:09:14Z
UgxuMruZu9IfOKOP-k14AaABAg,@lacomp2333,,1,r1gwpaaQWSI,0,0,2020-12-14T19:07:37Z,@_Datacampazo..,2020-12-14T19:07:37Z
UgwvcchKswGRK9JKW3V4AaABAg,@EngRiadAlmadani,,1,r1gwpaaQWSI,0,1,2020-12-14T16:25:41Z,Great work ❤❤,2020-12-14T16:25:41Z
UgwJfYjOuWylxLIjYH94AaABAg,@maliha.ishtiaq,,1,7ud8QhUHmmQ,1,0,2021-09-03T16:45:30Z,"DataCamp Hey datacamp users, how do you retain the theoretical + practical knowledge gained from the courses? Any tips and tricks for me. Thank you.",2021-09-03T16:45:30Z
UgwJfYjOuWylxLIjYH94AaABAg.9RpyjcmfX1E9Rv9ERIaC2e,@maliha.ishtiaq,UgwJfYjOuWylxLIjYH94AaABAg,2,7ud8QhUHmmQ,0,0,2021-09-05T17:02:09Z,Anyone or any expert here to reply to this comment? Thank you.,2021-09-05T17:02:09Z
UgzcGpmW4VZdAtNsQCh4AaABAg,@coderrishav,,1,7ud8QhUHmmQ,0,0,2021-07-25T16:18:10Z,Superb intro,2021-07-25T16:18:10Z
Ugzl7bsiZsFj8Nijyrp4AaABAg,@ChindrisMihai,,1,7ud8QhUHmmQ,0,0,2021-05-18T03:45:49Z,nice &amp; dandy!,2021-05-18T03:45:49Z
UgxZ6exumaSpKjQwbCx4AaABAg,@gorg212,,1,7ud8QhUHmmQ,0,1,2021-04-29T13:50:04Z,Literally got the datacamp ad before watching this LOL,2021-04-29T13:50:04Z
UgygxRbZW-D_GcGqimV4AaABAg,@stylo025,,1,7ud8QhUHmmQ,0,1,2020-11-17T11:40:15Z,Very nice video :),2020-11-17T11:40:15Z
UgxQbrSLPSu8Ai0vweZ4AaABAg,Blear Benin,,1,7ud8QhUHmmQ,0,1,2020-10-21T13:57:51Z,looking great,2020-10-21T13:57:51Z
Ugxbqi4F-u3Bic8op_R4AaABAg,@EngRiadAlmadani,,1,7ud8QhUHmmQ,0,1,2020-10-21T13:47:23Z,Nice,2020-10-21T13:47:23Z
UgzYkkAmqp_cZySAmEZ4AaABAg,@balakrishnaprasad8928,,1,7ud8QhUHmmQ,0,1,2020-10-21T13:45:44Z,Just watched the new look before this video posting first one .,2020-10-21T13:45:44Z
UgzAG7PTMnJcw_Cpxv14AaABAg,@Narutnax,,1,XWeMz4M0a8Q,0,1,2022-08-19T12:38:19Z,I hope I get the long awaited message from a recruiter  😁,2022-08-19T12:38:19Z
UgyKjgU0G_tyF9pLR_Z4AaABAg,@BetterThanRich,,1,OWj6nmi1UUw,0,0,2023-08-24T07:21:14Z,"Thoroughly impressed with these updates, DataCamp! 📊 Here&#39;s what stood out to me from &quot;What&#39;s New in DataCamp – August 2023&quot;:<br><br>1.Stay Updated: With the rapidly evolving landscape of data science and analytics, it&#39;s paramount to keep platforms, courses, and materials up-to-date. It&#39;s clear DataCamp is committed to providing the latest and most relevant content.<br><br>2. Diversify Learning Methods: The introduction of new learning formats and interactive sessions caters to different learning styles, allowing users to grasp complex concepts more effectively.<br><br>3. Community Engagement: Engaging with the learner community, seeking feedback, and implementing requested features is the way forward. It&#39;s great to see DataCamp integrating community suggestions into their updates.<br><br>DataCamp, your dedication to continuous improvement and staying at the forefront of data education is commendable. Can&#39;t wait to dive into these new features and courses!",2023-08-24T07:21:14Z
